Gut, dann werden wir ab jetzt andere Saiten aufziehen.	54
Kleine Sterne leben länger als große.	37
Ich habe es nie gelernt.	24
Außerdem sind Erd- und Haselnüsse enthalten.	44
Die Industriestaaten müssen dabei eine höhere Verantwortung übernehmen, aber auch die Entwicklungsländer müssen ihrer Verantwortung gerecht werden.	147
Da geht es um die ganz praktische Integration, also jungen Menschen, die geflüchtet sind, eine Chance zu geben im Betrieb oder auch im Fußballclub.	147
Überall wird hier gebaut.	25
Den Spruch kenne ich aber anders.	33
Was haben Sie sehen können?	27
Was hat Tronald zu dem den Wirtschaftswachstum zu sagen	55
Sie hat einen sehr überschaubaren und verständlichen Befehlssatz.	65
Nein, doch, oh.	15
Unkritisch werfen alle ein paar Euro in den Klingelbeutel.	58
Aktiviere die automatische Lautstärke	37
Im Sturm sind die Bäume abgeknickt wie Streichhölzer.	53
Die Bedienung der App ist selbsterklärend.	42
Da kann man auch parken.	24
Die Tür ist verkeilt und lässt sich daher nicht öffnen.	55
Kannst du sie bitte aus ihrem Dornröschenschlaf wecken?	55
Es ist ein trister Anblick.	27
Mein Wecker kugelt automatisch im Zimmer umher, wenn er klingelt.	65
Der Kaffee ist inzwischen kalt.	31
Kommt her und lasst die Hüfte schwingen!	40
Die Frühschicht erledigt Herr Wittgenstein.	43
Die Zwillinge gleichen sich wie ein Ei dem anderen.	51
Frisch geduscht fühlt sie sich gleich viel besser.	50
Wieso lebt die Eintagsfliege nur so kurz?	41
Denn wir wissen: Mit erneuerbaren Energien können wir nicht nur neue Technologien für den Export schaffen, sondern auch Teile unserer Energieversorgung in Deutschland verändern.	177
Füge Mehl zur Einkaufsliste hinzu!	34
Morgen kommt der Nikolaus.	26
Als wir sie fangen wollten, sind sie davongerannt.	50
Ich trage gerne meine Armbanduhr.	33
Wie bewertet man korrekterweise Dialekte bei Common Voice?	58
Die besten Grundstücke haben sich schon andere reserviert.	58
Das ist so ein Schwachsinn!	27
Ich hoffe, dir hat meine Stimme gefallen	40
Jetzt haben sie ihren Sündenbock gefunden.	42
Kannst du mir bitte Anschub geben?	34
Einfach durchgehen und so tun, als wäre nichts gewesen!	55
Ich glaube, dass die Abschreibungsmöglichkeiten, die wir auch zum Teil für das Handwerk verlängert haben, auch eine gute Basis sind, um steuerlich klar zu kommen.	162
Und so sieht man das Ureichhörnchen auf einer Eisscholle dahintreiben.	70
Fick dich!	10
Fändest du es gerecht, wenn du deinen Anteil selbst zahlen müsstest?	68
Umrühren nicht vergessen, weil es sonst schnell anbrennen kann.	63
Hier werden zwei verschiedene Dinge in einen Topf geworfen.	59
Ich habe süße Kaninchen im Auto!	32
Dennoch bleibt es unser herausragendes Ziel, Einheimische – das heißt aus Deutschland kommende Fachkräfte – auszubilden und in die Betriebe hineinzugeben.	154
Wenn ich zu Fuß gehen möchte, muss ich aber noch die Haare föhnen.	66
Der Teller hat bei fast allen Mikrowellen den gleichen Durchmesser.	67
Ich habe die Schnauze voll.	27
Lautstärke	10
Für eine Straftat, die man nicht begangen hat, kann man nicht verurteilt werden.	80
Wie wildert man Tiere aus, die seit fünf Generationen in Gefangenschaft leben?	78
Von Torshavn aus hat man, wenn man Meeresblick hat, immer auch einen Blick auf Nolsoy.	86
Es bieten sich vielfältige Möglichkeiten.	41
Da findet man echt dolle Dinger.	32
Auf zu neuen Ufern!	19
Nach der anstrengenden Krebstherapie musste sie erst mal eine rauchen.	70
Alle	4
In dieser Woche hat der Bundesinnenminister Wolfgang Schäuble mit dem zweiten Islam-Gipfel einen weiteren, wichtigen integrationspolitischen Schritt getan.	155
Zu so später Stunde?	20
Grenzverläufe orientieren sich oft an Flüssen.	46
Nun steht die Frage im Raum, ob das Ganze weitergeführt werden soll.	68
Mayo und ein Schuss Zitrone dazu.	33
Einmal im Leben möchte er Hummer essen.	39
Ist es nicht rassistisch, dass Chinaböller erlaubt sind, Polenböller jedoch nicht?	82
Eine Prise Zimt oder Messerspitze Schnittlauch rundet das Gericht gebührend ab.	79
Was den Strom gut leitet, ist meistens auch ein guter Wärmeleiter.	66
Daher plädiere ich für den Anbau von Hartweizen im Weltraum!	60
Möglich auch, dass die Bezeichnung „Rotes Meer“ von einer Übersetzung aus dem Altgriechischen stammt.	101
Omelette eignet sich gut, um Reste zu verwerten.	48
Keiner hatte Lust ihm zu helfen.	32
Meine Nachbarn lieben das Lied sehr.	36
Dem Gouverneur ist die Nervosität deutlich anzusehen.	53
Die Jungs und ich gehen einen trinken.	38
Fallen Sie nicht auf die Werbung herein!	40
Ich habe den Eindruck, dass die Verantwortlichen in den Vereinigten Staaten von Amerika diese Vorfälle sehr, sehr ernst nehmen und alles daran setzen, auch das zu überwinden.	174
Akronyme, Fremdwörter und Verzögerungslaute sind beständige Redebestandteile.	77
Echte Kerle hacken mit nacktem Oberkörper Holz und stoßen dabei laute Schreie aus.	82
Je öfter man Bleistifte anspitzt, desto kürzer werden sie.	58
Mit einer Schaufel begann er, eine Grube auszuheben.	52
Spul noch mal zurück!	21
Er hat es aufgegeben, eine Partnerin zu finden.	47
Keiner Fliege etwas zuleide tun.	32
Dazu will die Europäische Union einen Beitrag leisten, und dazu hat die Europäische Kommission auch entsprechende Gelder, die wir in gute Projekte investieren wollen.	166
Siegfried Runge hat sich unter falschem Namen angemeldet und glaubt jetzt, er sei anonym.	89
Auf Nachfragen konnte er stets kompetent antworten.	51
Ja, schon fast zwei Jahre.	26
Man muss aufpassen, dass man sich nicht an den scharfen Messern schneidet.	74
Ab dem ersten Januar zweitausendneunzehn beträgt der gesetzliche Mindestlohn neun Euro neunzehn.	96
Wird schon schiefgehen.	23
Messer, Gabel, Schere, Licht, sind für kleine Kinder nicht.	59
Um sechs Uhr fährt die erste Fähre.	35
Nehmen Sie bitte den Kinderwagen aus der Lichtschranke!	55
Glaub mir, Stella liebt dich mit Haut und Haaren.	49
Eines davon ist Sams in Gefahr von Paul Maar.	45
Stellen Sie Blickkontakt her.	29
Inzwischen wird darunter meist auch eine große Sammlung von Anwendungen verstanden.	83
Dort soll es sehr schön sein.	29
Im Torraum darf der Torwart nicht behindert werden.	51
Das müssen alle Spieler gleichzeitig machen.	44
Trotz tadelloser Tapete trottet Torge zu Toom.	46
Kannst du mir den Ketchup reichen?	34
Ihr solltet erwägen, den Lieferanten zu wechseln.	49
Über Schnellspanner freuen sich auch Diebe.	43
Freitag wird es siebenundzwanzig Grad	37
Keine Angst, der kann nichts!	29
Wollen wir Ihn herein lassen?	29
Manche Tätigkeiten übt man besser inkognito aus.	48
Einer zur Zeit!	15
Ecstasy hat eine doppelte Wirkung: Es putscht auf und hat eine bewusstseinsverändernde Wirkung.	95
Er ist schließlich bereit ihr in den Arsch zu kriechen.	55
Es klappt einfach nicht.	24
Niemand gibt freiwillig seinen Posten ab.	41
Alles halb so wild.	19
Zuerst möchte er all den Rotz aus dem Keller loswerden.	55
Vom Tellerwäscher zum Millionär.	32
Aus physiologischer Sicht sind Haferflocken ein ausgesprochen wertvolles Nahrungsmittel.	88
Das kann man dem Marktführer nun wirklich nicht ankreiden.	58
Der schläft gerade seinen Rausch aus.	37
Ihr steht auch etwas von der Marge zu.	38
Sie haben es kaputt gemacht, also machen Sie es jetzt bitte auch wieder heil.	77
Und ich glaube, jeder, der sich zum Beispiel in Berlin aufhält, weiß, dass das Fahrrad hier eine große Rolle spielt, aber zum Teil noch unter relativ gefährlichen Bedingungen.	175
Ja, das ist der wichtigste Termin im Kalender von meinem Mann.	62
Da kriegst du kein Gehalt, bloß eine Aufwandsentschädigung.	59
Danach will Boris ein Theaterstück aufführen.	45
Die entscheidende Frage ist, wer hat hier von wem kopiert?	58
Jeder Vers wird vom Vorsänger vorgesungen und danach wiederholt der Chor.	73
Automatische Generation von Untertiteln ist ein Anwendungsgebiet.	65
Du hast die Vier vergessen.	27
Hast du schon über Abtreibung nachgedacht?	42
Der Kerl ist ein Ass.	21
Dazu kommt etwas Lauch.	23
Okay. Sehe ich jetzt besser aus?	32
Mit Gewalt rammt Jessy den Keil dazwischen.	43
Außerdem profitieren sie vom Mengenrabatt.	42
Das sind nur Plastikblumen.	27
Sie versucht mit allen Mitteln, Aufmerksamkeit auf sich zu ziehen.	66
Aus meiner Sicht ist dies keinesfalls widersprüchlich.	54
Allen Unkenrufen zum Trotz kamen sie rechtzeitig in Barcelona an.	65
Der Safe war schon offen als ich kam.	37
Nach einem Peitschenhieb setzte sich das Gespann in Bewegung.	61
Das tut schon beim Zugucken weh.	32
Ihre Abwehr hat mehr Löcher als ein Schweizer Käse.	51
Vor vierzig Jahren waren weniger Menschen unserer Gesellschaft adipös.	70
Davon kannst du ausgehen.	25
Mit einer Einstweiligen Verfügung kamen sie nicht zum Erfolg.	61
Die Reise zum Rheinfall werde kein Reinfall, versicherte Louise.	64
Kannst du bitte das Licht abdrehen?	35
In dem Schneckentempo werden wir morgen noch nicht angekommen sein.	67
Die Mitarbeiter des Sachgebiets F nehmen die Ahndung der festgestellten Verstöße vor.	85
Wo häufig die Mieter wechseln, wird auch häufig gebohrt und gehämmert.	70
Soweit ich weiß, ist Sterbehilfe in Deutschland verboten.	57
Zweiundsiebzig Prozent aller Bürger sind nicht in der Lage, Statistiken kritisch zu hinterfragen.	97
Nehmen wir den Fahrstuhl oder die Treppe?	41
Diesen Zahn werde ich dir schon noch ziehen.	44
Darf man am Steuer telefonieren, wenn der Motor aus ist?	56
Solche Sprüche habe ich bisher nur von alten Menschen gehört.	61
Der Kerl da verhält sich auffällig so, als wolle er möglichst nicht auffallen.	78
Es geht darum, herauszufinden wie die Amseln den kalten Winter überstanden haben.	81
Alessandro gibt sich der Illusion hin, weil sie schöner ist als die Wahrheit.	77
Die Liquidität der Firma ist gefährdet.	39
Früher wurde man für einen Spinner gehalten, wenn man so etwas laut gesagt hat.	79
Warum seid ihr so leise?	24
Die Ausländerbehörden sind dort angesiedelt, die Sozialbehörden sind dort angesiedelt, die Sprachkurse müssen vor Ort durchgeführt werden.	138
Heißt es geniest oder genossen?	31
Und eins ist auch klar, weltweit in einer globalen Wirtschaft können wir umso mehr mitreden und mitsprechen, je stärker wir unsere Wirtschaft im eigenen Lande ankurbeln.	169
Schule soll Kinder zu aufgeklärten, kritisch denkenden Bürgern erziehen.	72
warum tut	9
Geschmacksverstärker und andere Zusatzstoffe kommen mir nicht auf den Tisch.	76
Das führt doch zu nichts.	25
und daraus nicht unversöhnliche Kämpfe machen, sondern jetzt mal ganz einfach gesprochen zum Wohle der Weltwirtschaft eine wirkliche Win-Win-Situation daraus machen.	165
Compositing aussetzen	21
Der kleine Tümpel?	18
Dieses Symbol ist das Zeichen unserer Vorfahren.	48
Was gibt's denn?	16
Oder die Warnweste?	19
Bekommen wir die Aufnahmen synchron?	36
Weshalb wollen Sie aus der Kirche austreten?	44
Oh nein, der ist alle!	22
Dieses Gefühl schnürte ihm die Kehle zu.	40
Die neunundzwanzigjährige Pharmazeutin wuchs in einem Hundert-Seelen-Dorf auf.	78
Ich bin auf dem Sofa vor dem Fernseher eingeschlafen.	53
Du bist ein Schatz!	19
Das Signal des Drahtlosnetzwerks reicht nicht vom Keller bis auf den Dachboden.	79
beende momentane Aktivität	26
Hoffentlich war darin nichts zerbrechliches.	44
Günstiger kommst du nirgendwo an einen Bootsführerschein.	57
Wir befinden uns irgendwo in Osteuropa, fernab jeglicher Zivilisation.	70
Der Fakt, dass Schrödinger auch ein Meerschweinchen hatte, wird von allen ignoriert.	84
Rafael hat momentan einen immensen Verbrauch an Taschentüchern.	63
In Dortmund werden es um die neunzehn Grad mit Sonnenschein	59
Was schlägst du stattdessen vor, was ich kochen soll?	53
Der dunkelblaue Kombi ist gepanzert.	36
sonntags	8
Kindergärtnerin ist eine antiquerte Berufsbezeichnung.	54
Wer wird als Nächstes zum König ernannt?	40
Der Kapitän verlässt als Letzter das sinkende Schiff.	53
So erging es zum Beispiel Jan P. aus Salzgitter.	48
Seit er auf Entzug ist, halluziniert er manchmal.	49
Ich tu das im Moment nämlich nicht mehr.	40
Intensität	10
Das heißt, wir müssen politische, Sicherheitsaspekte, militärische Aspekte zusammen denken, denn kein Konflikt kann alleine militärisch gelösten werden.	152
Ja, weil die angebrannten Stellen ungesund sind.	48
Spiele	6
Alle schreien hier!	19
Der Mangel an Parmesan in der Kantine ist ein klarer Wettbewerbsnachteil.	73
Wenn Sie uns Meldungen schicken möchten, nutzen Sie doch unsere ScanApp.	72
Im Restaurant kann man vom Boden essen.	39
Die Mail hat wohl mein Spamfilter gefressen.	44
Aber die Dielen knarzen verräterisch.	37
Willst du heute morgen Tee?	27
Der Fliesenlegermeister will ein faires Angebot für die Renovierung des Badezimmers erstellen.	94
Sie stecken wahnsinnig viel Energie in das Projekt.	51
Maximale Lautstärke	19
Erinnern Sie sich noch an alte Werbespots?	42
Welche Farbe der olympischen Ringe steht für welchen Kontinent?	63
Ohne Rücksicht auf Verluste will er seine Dominanz demonstrieren.	65
Ohne meinen Edelschimmel mach ich keine Kochgeräte sauber.	58
Buchstabieren Sie das Wort einmal rückwärts!	44
Mit dieser Sisyphusarbeit ist die Kanzlei für die nächsten Wochen außer Gefecht gesetzt.	88
Das trifft sich gut.	20
Wird das ewige Leben im Paradies nicht irgendwann langweilig?	61
Ich arbeite daran, offener über meine Gefühle sprechen zu können.	65
Was kann ich persönlich gegen den Klimawandel tun?	50
grasgrün,	9
Was schlagen Sie vor?	21
Die Aufnahmen müssen auch validiert werden.	43
Schweigen wird als Zustimmung gewertet.	39
Erstmal möchte ich auch allen Lehrern und Betreuern danken, die oft auch in ihrer Freizeit hier bei „Jugend forscht“ die Schülerinnen und Schüler und Auszubildenden betreuen.	174
Damit darf Thomas sich herumschlagen.	37
Obwohl es kalt war froren sie nicht.	36
Gewisse Charakterzüge, die man als Kind schon hatte, legt man nie ab.	69
Daraufhin wurde es Melanie Büttner zu bunt.	43
So funktionieren Körper doch nicht.	35
Vor der Erstaufnahmestelle stehen sich die Syrer die Füße platt.	64
Da parkt er nun im Graben, mein nagelneuer Rennwagen.	53
Kommt es zu häufig zu einem Fehlalarm, nimmt man das Alarmsignal nicht mehr ernst.	82
Die Sahara ist die zweitgrößte Wüste der Welt, aber die größte Sandwüste.	73
Rotkäppchen von Grimms Märchen	30
Ein Danke sollte man nicht aufschieben.	39
Jetzt wärmen wir uns erst mal auf.	34
Sein Anzug platzt aus allen Nähten.	35
Außer Spesen nichts gewesen.	28
Eigentlich hätte das Überdruckventil öffnen müssen.	51
Die sich wiederholende Alarmreihe wurde abgebrochen	51
Vielleicht einmal probieren, bevor man serviert.	48
Vielleicht muss man sich einmal Kochratgeber kritisch anschauen, bevor man einkaufen geht.	90
Entschuldigung, ich konnte Markise nicht finden.	48
Und so gaben sie ihnen etwas von ihrem eigenen Gejagten ab.	59
Denn nur so können wir sicherstellen, dass zukünftige Generationen faire Lebenschancen bekommen und wir nicht heute schon Ressourcen von morgen verbrauchen.	156
Woran erkennt man sie?	22
Ein Muskelkrampf wurde Krupp zum Verhängnis.	44
In welcher Fabel soll das bitteschön vorkommen?	47
So hat jeder seine Präferenz.	29
Angeblich liegen der Nerv fürs Sehen und der für den Niesreiz dicht nebeneinander.	82
Ja, ich kann andere Sprachen sprechen, was soll ich sagen?	58
Zweimal übersprang der Überflieger eine Klasse und holte den Stoff binnen Wochen auf.	85
Als wenn hier irgendjemand Ahnung davon hätte!	46
Man stelle sich vor, meine Füße würden so schnell kaputt gehen.	63
Unser Kunden haben oft eine genaue Vorstellung, von dem, was sie wollen.	72
Eigentlich auf den sozialen Status, aber der wird oft mit dem Geldbeutel gleichgesetzt.	87
Am schnellsten kommen die Freistil-Schwimmer voran.	51
Alles war voller Qualm.	23
In diesem Fall wäre es kein Transatlantikflug.	46
Doktor Ewald hat mir eine Gesichtskur empfohlen.	48
Sonst noch irgendwelche Expertentipps?	38
Dort können sie sich nach Herzenslust austoben.	47
Man wartet mit dem Aufstehen, bis alle fertig gegessen haben.	61
Es ist schwierig, Leuten zu helfen, die sowieso alles besser können.	68
Ihr blieb nur noch, ihre eigene Haut zu retten.	47
Sie beugte sich zu dem Kleinkind vor.	37
Gib ihm den allerbesten Platz und lächle mit den Augen.	55
Sie haben ein Auge verloren, aber Sie haben ja noch ein zweites!	64
Bis zur Mitte, denn danach geht man wieder hinaus.	50
Nur der Europäische Rat kann die Richtlinie noch aufhalten.	59
Einige Indizien sprechen für Helen Krüger.	42
Ich habe dich gewarnt.	22
Bei der Bahn kann man sein Leben in vollen Zügen genießen.	58
Wenn Sie wüssten, wie nervös mein Zeigefinger gerade ist!	57
Hattest du dabei Gelenkschmerzen?	33
Aber ob sie nun der Weisheit letzter Schluss ist, sei mal dahingestellt.	72
Bei Albrecht musst du klingeln.	31
Mit Wonne sah Alexandra den Reitern zu.	39
Überhaupt ist so ein Akkuschrauber ein sehr vielseitig einsetzbares Werkzeug.	77
wie	3
Schließlich sind die ja auch fast unbezahlbar teuer.	52
"Die Anfrage, zumindest im Vorprogramm der ""Turn-It-On-Again""-Welttournee aufzutreten, sei vom Genesis-Management konsequent unterbunden worden."	143
deauth	6
Jetzt darf man hier schon Werbung für Firmen volesen?	53
In den hinteren Waggons der Eisenbahn ist man bei Unfällen meist am sichersten.	79
Da kann man praktisch Nachverdichtungen in bestimmten Gebieten durchführen, das heißt, noch weiter Wohnungen bauen.	115
Für Absichtserklärungen sollte es keine Preise geben, nur für Taten.	68
Viele andere Könige und Fürsten taten es ihm nach.	50
Weil sie unterschiedlichen Religionen angehören, heiraten sie nur standesamtlich.	81
